variant_raw,variant_norm,matched_base_above_threshold,score,best_base_candidate
Jennifer Brown,jennifer brown,Jennifer Brown,100.0,Jennifer Brown
Jennifer Brown,jennifer brown,Jennifer Brown,100.0,Jennifer Brown
Mary Lewis,mary lewis,Mary Lewis,100.0,Mary Lewis
Susan Clark,susan clark,Susan Clark,100.0,Susan Clark
Michael O'Connor,michael oconnor,Michael O'Connor,100.0,Michael O'Connor
Susan Clark,susan clark,Susan Clark,100.0,Susan Clark
Sandra Hill,sandra hill,Sandra Hill,100.0,Sandra Hill
Michael O'Connor,michael oconnor,Michael O'Connor,100.0,Michael O'Connor
Christopher Green,christopher green,Christopher Green,100.0,Christopher Green
Daniel Scott,daniel scott,Daniel Scott,100.0,Daniel Scott
John Smith,john smith,John Smith,100.0,John Smith
Jessica Adams,jessica adams,Jessica Adams,100.0,Jessica Adams
Mary Lewis,mary lewis,Mary Lewis,100.0,Mary Lewis
Elizabeth Wilson,elizabeth wilson,Elizabeth Wilson,100.0,Elizabeth Wilson
Sandra Hill,sandra hill,Sandra Hill,100.0,Sandra Hill
Linda Johnson,linda johnson,Linda Johnson,100.0,Linda Johnson
Jessica Adams,jessica adams,Jessica Adams,100.0,Jessica Adams
Daniel Scott,daniel scott,Daniel Scott,100.0,Daniel Scott
Paul Allen,paul allen,Paul Allen,100.0,Paul Allen
Paul Allen,paul allen,Paul Allen,100.0,Paul Allen
Susan Clark,susan clark,Susan Clark,100.0,Susan Clark
James Rodriguez,james rodriguez,James Rodriguez,100.0,James Rodriguez
Thomas King,thomas king,Thomas King,100.0,Thomas King
Linda Johnson,linda johnson,Linda Johnson,100.0,Linda Johnson
Elizabeth Wilson,elizabeth wilson,Elizabeth Wilson,100.0,Elizabeth Wilson
Karen Young,karen young,Karen Young,100.0,Karen Young
Michael O'Connor,michael oconnor,Michael O'Connor,100.0,Michael O'Connor
Linda Johnson,linda johnson,Linda Johnson,100.0,Linda Johnson
Maria Garcia,maria garcia,Maria Garcia,100.0,Maria Garcia
Sandra Hill,sandra hill,Sandra Hill,100.0,Sandra Hill
Jessica Adams,jessica adams,Jessica Adams,100.0,Jessica Adams
Mary Lewis,mary lewis,Mary Lewis,100.0,Mary Lewis
Christopher Green,christopher green,Christopher Green,100.0,Christopher Green
James Rodriguez,james rodriguez,James Rodriguez,100.0,James Rodriguez
Christopher Green,christopher green,Christopher Green,100.0,Christopher Green
William Davis,william davis,William Davis,100.0,William Davis
James Rodriguez,james rodriguez,James Rodriguez,100.0,James Rodriguez
Robert Lee,robert lee,Robert Lee,100.0,Robert Lee
Robert Lee,robert lee,Robert Lee,100.0,Robert Lee
Karen Young,karen young,Karen Young,100.0,Karen Young
Elizabeth Wilson,elizabeth wilson,Elizabeth Wilson,100.0,Elizabeth Wilson
David Martinez,david martinez,David Martinez,100.0,David Martinez
Daniel Scott,daniel scott,Daniel Scott,100.0,Daniel Scott
David Martinez,david martinez,David Martinez,100.0,David Martinez
James Rodriguez,james rodriguez,James Rodriguez,100.0,James Rodriguez
Karen Young,karen young,Karen Young,100.0,Karen Young
William Davis,william davis,William Davis,100.0,William Davis
John Smith,john smith,John Smith,100.0,John Smith
John Smith,john smith,John Smith,100.0,John Smith
David Martinez,david martinez,David Martinez,100.0,David Martinez
Karen Young,karen young,Karen Young,100.0,Karen Young
Jessica Adams,jessica adams,Jessica Adams,100.0,Jessica Adams
Michael O'Connor,michael oconnor,Michael O'Connor,100.0,Michael O'Connor
Paul Allen,paul allen,Paul Allen,100.0,Paul Allen
Jennifer Brown,jennifer brown,Jennifer Brown,100.0,Jennifer Brown
Jennifer Brown,jennifer brown,Jennifer Brown,100.0,Jennifer Brown
Daniel Scott,daniel scott,Daniel Scott,100.0,Daniel Scott
David Martinez,david martinez,David Martinez,100.0,David Martinez
Paul Allen,paul allen,Paul Allen,100.0,Paul Allen
Paul Allen,paul allen,Paul Allen,100.0,Paul Allen
